INFO: Iniciando OSKengine.
INFO: 	Version: 0.0.0
INFO: 	Build 2023.08.13a.
INFO: Versión de vulkan: 1.3.239
INFO: GPU elegida: NVIDIA GeForce RTX 2060
INFO: Creado el swapchain.
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8736816:0.49874067:0.48780012
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8737763:0.49857402:0.4878006
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87387633:0.4983973:0.48780215
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8739826:0.49820772:0.4878055
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87409306:0.49800915:0.4878105
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8742185:0.49778095:0.48781842
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8743297:0.49757764:0.4878267
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8744554:0.49734625:0.4878373
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8745843:0.49710774:0.48784935
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8747203:0.4968542:0.48786396
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87486124:0.4965903:0.48788
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8750066:0.49631628:0.487898
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8751572:0.49603143:0.48791766
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8753119:0.49573714:0.48793918
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8754704:0.4954343:0.48796237
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87563354:0.49512196:0.4879868
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8758025:0.49479628:0.48801374
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87597513:0.49446312:0.48804152
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87613285:0.49415994:0.48806548
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87627655:0.49388447:0.48808628
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8764139:0.4936228:0.48810434
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8765214:0.49341992:0.48811638
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8766212:0.493233:0.48812604
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87670684:0.49307498:0.48813194
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8767792:0.4929439:0.48813426
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8768375:0.4928412:0.48813325
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87688214:0.4927664:0.48812848
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87691206:0.4927213:0.48812038
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.876929:0.49270284:0.48810852
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8769323:0.49271214:0.4880932
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8769111:0.49278623:0.48805636
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8768209:0.4929944:0.48800808
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8766586:0.4933431:0.4879473
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.88765126:0.49403727:0.46691948
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.90888107:0.49539977:0.42252564
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9233284:0.49638405:0.38869447
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9365962:0.49732754:0.35421908
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9488332:0.49823093:0.31859487
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9592807:0.4990964:0.284091
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9686913:0.49991882:0.24848622
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9715771:0.5001763:0.23640954
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9742698:0.5004232:0.22450805
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9768508:0.5006548:0.21245617
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.97926706:0.5008755:0.20047903
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9815652:0.5010821:0.18836135
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9837121:0.5012754:0.17626297
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9857147:0.5014572:0.16414613
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.98758256:0.5016437:0.15189636
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.98950887:0.5017774:0.13831776
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9908745:0.50191766:0.12762433
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9922987:0.50204635:0.11547893
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9935948:0.5021611:0.10318941
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9947366:0.5022637:0.09097803
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9957425:0.5023536:0.078653514
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9966046:0.5024297:0.06629115
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99731344:0.5024928:0.054034233
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99787426:0.50254434:0.041842997
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9982996:0.5025825:0.029423952
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9985738:0.50260836:0.017175078
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9985674:0.5026219:0.017145574
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9985672:0.5026232:0.017115355
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9985793:0.5026006:0.017054856
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9985911:0.50257826:0.0170272
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99860936:0.50254333:0.016997755
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99865705:0.5024503:0.016940176
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9986866:0.50239223:0.016911983
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99875677:0.50225437:0.016856313
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99879766:0.5021741:0.01682812
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9988903:0.5019918:0.016772509
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99899375:0.50178766:0.016717613
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99905086:0.5016747:0.016690493
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99917907:0.5014206:0.016635776
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9993097:0.50116193:0.016584158
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.999453:0.500878:0.016532004
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9996069:0.50057214:0.016480446
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9997703:0.500247:0.016429007
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9999419:0.4999051:0.016379297
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0000331:0.49972335:0.016354024
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0001284:0.4995337:0.016328692
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0002292:0.49933267:0.016304016
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0003347:0.49912217:0.016278982
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0004528:0.49888656:0.016252935
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0006875:0.49867335:0.0030562282
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0007769:0.4984356:0.008363724
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0007243:0.4981878:0.020569086
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0005232:0.4979303:0.032909274
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0001724:0.49766746:0.04524553
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99968666:0.49739048:0.05740881
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.999038:0.49710783:0.06981373
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9982514:0.49681532:0.08207512
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9973121:0.49651662:0.09438646
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9962354:0.49620786:0.10659766
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9950033:0.4958913:0.118875146
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99362475:0.49556708:0.13112998
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99209917:0.4952376:0.14336014
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99044305:0.49489546:0.1554836
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.98862076:0.494526:0.16777396
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9865006:0.49419612:0.18072927
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9845451:0.4938363:0.19202483
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9822996:0.4934687:0.20409131
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.97990316:0.49309674:0.21615624
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.977382:0.4927152:0.22811139
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.97467804:0.49236503:0.24012327
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.971794:0.49205065:0.25215495
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9687699:0.49176988:0.2640617
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9655909:0.49152067:0.27590597
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.96222734:0.49130696:0.28778338
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9587336:0.49112564:0.29951727
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.95506275:0.49097815:0.31125975
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.95123684:0.49086443:0.32293785
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.94725543:0.49078384:0.33455646
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9383152:0.4906955:0.3589908
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.92970955:0.49076515:0.3806349
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9199907:0.4911032:0.4031502
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9197771:0.49176586:0.4028299
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.91958123:0.49238887:0.40251696
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.91939974:0.4929815:0.4022063
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.91924375:0.49350992:0.40191507
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9191021:0.49400824:0.401626
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9189783:0.49446857:0.4013443
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9188716:0.49488848:0.40107095
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9187789:0.4952843:0.4007951
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9085965:0.4955138:0.42310727
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8923193:0.4958737:0.45604837
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87479246:0.49623305:0.4884658
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8625126:0.49646991:0.5096067
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8430768:0.49682024:0.5408362
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.83636534:0.49693382:0.55105793
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.82952404:0.49704835:0.56120336
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.82208174:0.49714127:0.5719696
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8155252:0.49723664:0.58119845
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.80827016:0.4973251:0.5911726
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.80094403:0.4974077:0.6009928
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7934725:0.49748328:0.61076295
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7859721:0.49755344:0.62033
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7782903:0.49761736:0.6298914
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7705205:0.49767566:0.63932824
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.76258546:0.49772727:0.64873326
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.75464016:0.4977735:0.6579244
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7465003:0.4978137:0.6671158
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.73826903:0.49784788:0.6761894
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.72994775:0.497876:0.6851443
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.72158086:0.4978986:0.6939347
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.71298474:0.49791637:0.7027526
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7037065:0.49792597:0.7120371
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.69552577:0.4979307:0.7200273
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.6867065:0.49792957:0.7284446
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.6777673:0.4979225:0.7367742
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.66870844:0.49790952:0.7450148
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.6595461:0.49789056:0.75315094
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.6503064:0.49786586:0.76116
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.64105004:0.49783453:0.7689934
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.6314958:0.49779764:0.77688336
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.62200475:0.49775437:0.78453076
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.61235267:0.49770522:0.79211867
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.6026745:0.49764967:0.7995417
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5928644:0.4975879:0.806882
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5829719:0.49751952:0.81410074
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.57295775:0.49744016:0.821228
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5622303:0.4973638:0.8286568
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5527122:0.49727637:0.83508766
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.54249233:0.4971826:0.8418189
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5322207:0.49708107:0.84841025
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5217486:0.49697396:0.8549535
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5113242:0.49686122:0.86129427
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5009305:0.49673942:0.8674507
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.49025762:0.49661094:0.87360096
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.47954586:0.49647543:0.879604
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.46876815:0.49633187:0.8854761
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.4578526:0.4961827:0.89125264
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.44700032:0.49602547:0.8968315
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.43602645:0.49586067:0.90230906
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.42498052:0.49568856:0.90765893
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.41389626:0.49548945:0.9128747
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.40152022:0.49532098:0.9184762
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.3914917:0.49512768:0.9229003
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.38033503:0.4949239:0.9276632
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36897075:0.4947118:0.93235445
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.3690472:0.4944891:0.9324422
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36912444:0.4942547:0.93253624
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36920166:0.49401012:0.9326352
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36927906:0.49375543:0.93273914
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36935756:0.4934878:0.93284976
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.3694361:0.4932104:0.9329653
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.3695146:0.49292397:0.9330852
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.3695935:0.49262658:0.9332112
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36967444:0.4923125:0.9333451
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36974743:0.49204177:0.9334589
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.369824:0.4917721:0.9335711
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36988604:0.49156708:0.9336542
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.36994937:0.49137214:0.9337317
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.37000898:0.4912049:0.9337959
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.37006432:0.4910664:0.93384683
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.37011498:0.49095753:0.9338839
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.3701622:0.49087524:0.93390834
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.37020564:0.49082023:0.93392
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.37024477:0.4907932:0.9339186
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.3702803:0.490793:0.9339044
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.3703435:0.4908467:0.9338516
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.37035653:0.49093896:0.9337983
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.39312768:0.49118108:0.92431355
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.42688346:0.49174958:0.9089099
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.45997685:0.4926434:0.8921257
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.49237174:0.4934997:0.8741816
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.52415955:0.49432558:0.85502124
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.5551355:0.49512112:0.8347697
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.58528227:0.4958823:0.8134525
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.61469215:0.49661195:0.79100406
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.64330065:0.49731278:0.76746535
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.6619492:0.4977598:0.75114393
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.68902576:0.49839902:0.72594655
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7065515:0.4988109:0.7086103
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.73200184:0.49937055:0.681878
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7485231:0.49973333:0.66342497
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7645254:0.5000726:0.6446551
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.76449686:0.5002315:0.6445658
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.764472:0.5003803:0.64447975
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7644517:0.500517:0.64439785
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.76443523:0.50064385:0.6443188
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.76442266:0.5007618:0.64424205
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7644144:0.5008676:0.6441703
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.76440996:0.50096416:0.64410067
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7644092:0.50105846:0.6440276
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7644126:0.50112486:0.64397204
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.76441985:0.5011902:0.6439123
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.76443136:0.5012462:0.6438556
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7644463:0.50129086:0.6438035
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7644651:0.5013265:0.6437532
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.764488:0.50135237:0.6437061
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.76451397:0.50136805:0.64366233
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.78011197:0.5013817:0.6246536
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.7878188:0.5013794:0.6149075
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.79531395:0.5013677:0.6051917
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.81004506:0.50132644:0.58536077
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8171711:0.50129706:0.5753969
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8314516:0.50121945:0.55463076
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8378734:0.5011715:0.54492366
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.85119355:0.5010575:0.5239805
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8576287:0.5009917:0.51344407
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.87010163:0.5008397:0.4921621
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8761477:0.500755:0.4814042
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.88782144:0.5005649:0.45972455
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.8989655:0.5003571:0.43776715
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.90957785:0.50013006:0.41553998
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9200166:0.49988407:0.39219856
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9244879:0.4997518:0.38171172
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.92918104:0.49960676:0.37033677
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9337934:0.49945208:0.3587606
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9382199:0.49928704:0.3472563
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9424927:0.49910885:0.3357488
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9466755:0.49892026:0.32405794
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9506965:0.4987217:0.3123809
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9545532:0.49850968:0.30073893
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9583088:0.49828804:0.288929
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.961895:0.49805266:0.27717757
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.96537644:0.49780232:0.2652663
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.968752:0.49754882:0.2531569
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.97188234:0.49727708:0.24141943
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9749548:0.49698117:0.22933531
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9779793:0.4967102:0.21669567
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9805302:0.49640614:0.2055763
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9831413:0.49608853:0.19351435
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9856227:0.4957577:0.18135571
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9879645:0.49542:0.1691215
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9901341:0.49506247:0.1570456
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99219656:0.49470446:0.14466321
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9940602:0.49432835:0.13265169
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.9958096:0.49394184:0.12040436
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99740815:0.49354306:0.108183146
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 0.99886394:0.4931316:0.09592998
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0001762:0.4927097:0.08363271
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.00134:0.49227467:0.07136071
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0023632:0.49182448:0.059034944
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0032573:0.4913348:0.04660213
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0039947:0.4909008:0.033416152
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.004544:0.49041873:0.022028446
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0049789:0.489926:0.009653449
INFO: Friction B: 0.5:0.5:0.5
INFO: Friction A: 1.0052663:0.48942277:0.0027056932
